ID,Title,Excerpt,Date,Tags,expost_source_url,dsq_thread_id,"Author Username",Slug,"Comment Status","Ping Status","Post Modified Date",Status,"Author ID"
513,"Beeminder Buzz: Front Page of the Wall Street Journal",,2013-04-24,bee-all|buzz|navel-gazing|press,https://padm.us/wsj/export/txt,1232378128,queenbee,wsj,open,open,2013-05-08,publish,1
519,"Todas as línguas! Beeminder ama Duolingo",,2013-05-24,"autodata|bee-all|duolingo|integrations|language|new features",https://padm.us/duo/export/txt,1259074341,andrewpbrett,duolingo,open,open,2017-12-20,publish,15
523,"Auto-Canceling Subscriptions","&#8220;Well I&#8217;ve already paid for Netflix this month, so I might as well watch another episode of &#8216;Say Yes To The Dress&#8217;. I&#8217;ll get around to canceling later. You know, when I&#8217;m less busy.&#8221; &#8212; A slightly caricatured version of me. When you sign up for some subscription services they make",2013-05-04,akrasia|bee-all|best-of|competition|economics|money|navel-gazing|startups,https://padm.us/autocancel/export/txt,1260087327,dreeves,autocancel,open,open,2016-08-17,publish,3
525,"Exquisitely Fair Pre-Pay Discounts",,2013-05-13,"bee-all|best-of|economics|math|meta|money|navel-gazing|new features|science|startups|trello",https://padm.us/fair/export/txt,1273642811,dreeves,fair,open,open,2022-10-06,publish,3
529,"To Break From Routine Is Human",,2013-05-16,"akrasia|bee-all|james bond|routine|science|self-binding",https://padm.us/routine/export/txt,1291209109,andrewpbrett,routine,open,open,2013-05-15,publish,15
535,"Catch-up Unmustered; or, Easier is Harder",,2013-06-14,"akrasia|bee-all|best-of|commitment devices|dr strangelove|FAQ|psychology|rationality|self-binding|yellow brick road",https://padm.us/leniency/export/txt,1400683074,queenbee,catchup,open,open,2023-06-02,publish,1
540,"Zeno Polling",,2013-06-24,"bee-all|best-of|bugs|FAQ|new features|zeno",https://padm.us/zeno/export/txt,1428963203,dreeves,zeno,open,open,2019-04-06,publish,3
543,"Beeminding Sin","For a long time I found that I was spending too much time on certain unproductive things and struggled with getting myself to do what I actually wanted to do with my time. The big break came one morning when I noticed that there was a very tight correlation between the things I wanted to stop doing and the traditional Christian concept of",2013-07-03,"akrasia|bee-all|envy|gluttony|greed|guest posts|lust|pride|psychology|rationality|religion|sloth|wrath",https://padm.us/sin/export/txt,1463998487,wolf,sin,open,open,2014-12-04,publish,18
546,"Beeminder Glossary","By popular demand, we&#8217;ve created a jargon file! We don&#8217;t expect this to be the permanent home of this glossary (maybe it belongs with our FAQ) but it&#8217;s on the internet now so from now on you can google things like &#8220;beeminder flatlining&#8221; and hopefully be sent here to learn what we&#8217;re",2013-07-14,"akrasia|bee-all|best-of|FAQ|jargon file|meta|navel-gazing|yellow brick road",https://padm.us/jargon/export/txt,1498704474,dreeves,glossary,open,open,2023-03-09,publish,3
553,"Spiraling Into Control",,2013-07-24,"akrasia|bee-all|case studies|guest posts|lifehacks|meta|motivation hacking|procrastination|psychology|science|self-binding",https://padm.us/nick/export/txt,1524923013,nick,nick,open,open,2013-07-25,publish,17
561,"Beehind the Curtain: Secrets of our Support Success",,2013-08-03,"bee-all|best-of|case studies|meta|navel-gazing|startups",https://padm.us/curtain/export/txt,1562805287,dreeves,curtain,open,open,2020-08-06,publish,3
567,"New World Order: Goals No Longer Freeze",,2013-08-13,"akrasia|anti-cranial-silicosis|bee-all|best-of|FAQ|navel-gazing|new features|yellow brick road",https://padm.us/nwo/export/txt,1602929849,dreeves,nwo,open,open,2021-12-01,publish,3
572,"Combatting Cheating",,2013-08-24,akrasia|bee-all|best-of|FAQ|psychology|rationality|self-binding|tips,https://padm.us/cheating/export/txt,1636570810,dreeves,cheating,open,open,2021-12-31,publish,3
578,"Beeminder ♥ RunKeeper",,2013-09-03,"bee-all|FAQ|fitness|integrations|new features",https://padm.us/runkeeper/export/txt,1698177530,queenbee,runkeeper,open,open,2013-09-03,publish,1
587,"Scheduled Breaks!",,2013-09-13,"akrasia|bee-all|FAQ|new features|yellow brick road",https://padm.us/breaks/export/txt,1754596946,queenbee,breaks,open,open,2013-09-13,publish,1
588,"Take a break",,1970-01-01,,https://padm.us/breaks/export/txt,,queenbee,break,open,open,2013-09-13,draft,1
590,"Do-Less Goals with Pessimistic Presumptive Reports",,2013-09-23,"akrasia|bee-all|FAQ|new features|yellow brick road",https://padm.us/doless/export/txt,1787922354,dreeves,less,open,open,2023-07-27,publish,3
597,"More Schwag, Less Beeminding",,2013-10-03,"akrasia|buzz|case studies|dog food|FAQ|navel-gazing|new features|press|quantified self|tips|yellow brick road",https://padm.us/moreless/export/txt,1819619801,dreeves,moreless,open,open,2014-06-04,publish,3
601,"Beeminder Turns Two!","Yo-yo-yo! We’re two! So perhaps we should say yo-yo? Remember two years ago when we launched? You almost surely don't! (If you do, let us know because we have",2013-10-13,"akrasia|bee-all|dog food|meta|navel-gazing|quantified self|yellow brick road",https://padm.us/two/export/txt,1851645448,queenbee,two,open,open,2013-10-15,publish,1
607,"Beeminder &#x2665; Jawbone",,2013-10-23,"api|bee-all|beem-me-up-scotty|beemup|integrations|jawbone|new features|quantified self",https://padm.us/beemup/export/txt,1888457801,andrewpbrett,jawbone,open,open,2022-04-27,publish,15
610,"Year-Round NaNoWriMo with Beeminder and Draft","Tomorrow is the beginning of November, which kicks off National Novel Writing Month. Last year we put together some tools for NaNoWriMo and blogged about it: Beemind Your NaNoWriMo Progress. This year we have some new tools to support beeminding writers. The biggie that we’re really excited about is",2013-11-01,"bee-all|FAQ|integrations|new features",https://padm.us/draft/export/txt,1921942246,dreeves,draft,open,open,2020-02-25,publish,3
615,"Beeminder &#x2665; ... You! How To Build Your Own Beeminder Integrations",,2013-11-12,"bee-all|dog food|FAQ|integrations|meta|new features|oauth|open source|self-binding",https://padm.us/beemyou/export/txt,1958301133,andrewpbrett,oauth,open,open,2023-07-27,publish,15
622,"1000 Days of User-Visible Improvements",,2013-11-21,"akrasia|bee-all|best-of|case studies|commitment contracts|dog food|lifehacks|meta|navel-gazing|productivity porn|rationality|science|self-binding|startups|tips|ycombinator",https://padm.us/uvi1000/export/txt,1986941144,dreeves,uvi,open,open,2015-04-07,publish,3
637,"Android and Beeminder and Tasker",,2013-12-03,"android|bee-all|integrations|new features|tagtime|tasker|tips",https://padm.us/beedroid2/export/txt,2019591138,dreeves,beedroid,open,open,2018-03-12,publish,3
642,"How Beeminder Paid for 14 Bikes",,2013-12-06,"bee-all|case studies|charity|cycling|dog food|guest posts|meta",https://padm.us/wist/export/txt,2029472318,jhwist,bikes,open,open,2013-12-24,publish,19
650,"Resolutions for Real",,2013-12-24,"akrasia|bee-all|productivity porn|resolutions|seth godin",https://padm.us/nyr2013/export/txt,2070197934,pjh,dip,open,open,2018-01-02,publish,16
652,"The Beekeeper Program: Beeminder-Based Lifecoaching",,2014-01-01,"bee-all|FAQ|meta|new features|self-binding|stickk|tagtime",https://padm.us/erica/export/txt,2084909025,erica,beekeeper,open,open,2020-06-05,publish,20
660,"Be Nice To Yourself",,2014-01-13,"akrasia|bee-all|best-of|case studies|dog food|navel-gazing|psychology|rationality",https://padm.us/beenice/export/txt,2115663553,queenbee,beenice,open,open,2022-02-09,publish,1
661,"Minding Bee: Time Tracking, Behavior Change, and the Birth of Beeminder",,2014-01-23,"akrasia|bee-all|best-of|case studies|dog food|meta|productivity porn|quantified self|rationality|self-binding|tagtime|yellow brick road",https://padm.us/qs2013/export/txt,2162037853,queenbee,qs2013,open,open,2015-04-07,publish,1
667,"Beeminder &#x2665; Code School",,2014-02-11,"bee-all|commitment devices|integrations|meta|new features|rails|trello|yellow brick road",https://padm.us/codeschool/export/txt,2194530806,dreeves,codeschool,open,open,2018-07-02,publish,3
675,"Another Press Roundup Part Deux, Revisited: Return of the Beeminder Buzz Returns Again!",,2014-02-02,buzz|navel-gazing|press,https://padm.us/runnersworld/export/txt,2208257892,erica,runnersworld,open,open,2014-09-04,publish,20
700,"Beeminder: A User's Guide for New Bees","How Beeminder works is you tell us your goal and we map out a Yellow Brick Road for you to stay on. As long as you stay on the road you're safe, but if you fall off we'll charge you money! We give you seven goals to play around with at the beginning. These start at $0, so if you fall off once ",2014-02-22,"bee-all|best-of|FAQ|meta|PSA|rationality|road dial|tips|yellow brick road",https://padm.us/newbees/export/txt,2301744059,dreeves,newbees,open,open,2022-02-24,publish,3
708,"Fat Cyclist Weight Loss Competition with Beeminder",,2014-03-05,,https://padm.us/fatty/export/txt,2361880744,queenbee,fatty,open,open,2014-03-10,publish,1
716,"Eat Your Vegetables","With the Fat Cyclist weight loss competition underway, we're thinking about weight loss a lot. We've got some useful posts planned. In the meantime, we have Bethany hating on",2014-03-15,"bee-all|food|tips|weight loss",https://padm.us/vegetables/export/txt,2434448068,queenbee,vegetables,open,open,2014-03-15,publish,1
720,"Bee's Guide To Beeminding Weight Loss",,2014-03-25,"bee-all|case studies|fitness|food|tips|weight loss|yellow brick road",https://padm.us/bweight/export/txt,2504060952,queenbee,weight,open,open,2014-03-25,publish,1
726,"Get Things Done (Or Else!) With Beeminder and GTBee",,2014-04-03,"akrasia|akrasia horizon|api|bee-all|case studies|commitment contracts|dog food|get everything done|gtbee|integrations|new features|productivity porn|rationality|self-binding|tips",https://padm.us/gtbee/export/txt,2583920178,andrewpbrett,gtbee,open,open,2014-04-04,publish,15
731,"Heartbleed and Other Epic Crashes of Ineptitude",,2014-04-14,bee-all|bugs|meta|navel-gazing|nerdery,https://padm.us/heartbleed/export/txt,2610026197,dreeves,heartbleed,open,open,2014-10-29,publish,3
733,"(Never)Minding Both Sides",,2014-04-24,"bee-all|FAQ|navel-gazing|yellow brick road",https://padm.us/bothsides/export/txt,2634838239,dreeves,bothsides,open,open,2020-12-30,publish,3
739,"New Feature: Supporters",,2014-05-04,"akrasia|bee-all|commitment contracts|FAQ|force majeure|new features|stickk|yellow brick road",https://padm.us/refereeminder/export/txt,2659205410,dreeves,supporters,open,open,2014-05-04,publish,3
743,"Beeminding Your Way Out of Your Comfort Zone","Recently, I’ve been trying to get myself out of my comfort zone more often. I’ve been finding it… uncomfortable. One thing I’ve been trying to do is talk to strangers more frequently. I genuinely want to get better at this. I think it will make me more comfortable socially as well as being a valuable skill generally. But every time I",2014-05-14,"akrasia|bee-all|case studies|guest posts|lifehacks|psychology|rationality|science|tips",https://padm.us/jess/export/txt,2685300664,jess,comfortzone,open,open,2014-05-15,publish,21
746,"Learning Ancient Egyptian in an Hour Per Week with Beeminder",,2014-05-22,"api|bee-all|case studies|guest posts|language|rationality",https://padm.us/ericegyptian/export/txt,2704176653,erickidd,hieroglyphs,open,open,2017-03-16,publish,22
755,"Beating Beeminder Burnout","Here&#8217;s a perennial topic on Akratics Anonymous: How do you keep from feeling overwhelmed by all the myriad things things you&#8217;re beeminding? I'm going to repeat my advice buried in a previous blog post, which is actually to",2014-06-04,"akrasia|bee-all|best-of|FAQ|productivity porn|psychology|rationality|tips",https://padm.us/burnout/export/txt,2734684577,dreeves,burnout,open,open,2020-10-24,publish,3
762,"Bethany's Maniac Week",,2014-06-07,"bee-all|best-of|case studies|dog food|lifehacks|navel-gazing|productivity porn|rationality|tips|yellow brick road",https://padm.us/maniac/export/txt,2743367335,queenbee,maniac,open,open,2015-04-07,publish,1
770,"Clearing Up Confusion About Exponential Roads",,2014-06-28,navel-gazing,https://padm.us/exproad/export/txt,2801426380,dreeves,exproad,open,open,2017-12-22,publish,3
773,"Ringcycles Wins Fat Cyclist Weight Loss Contest!",,2014-07-07,"bee-all|case studies|fat cyclist|fitness|money|weight loss",https://padm.us/fatcyclist/export/txt,2824595917,dreeves,fatcyclist,open,open,2014-07-07,publish,3
775,"How I Use Beeminder","When I first introduce people to Beeminder, they either recoil in horror or they want to dive right in. But the easiest way to defeat a new system is to overload it [1], so if you read this blog post and then immediately create a bunch of goals, I’ve probably failed. There are two obvious ways to overload a system: volume and intensity. In Beeminder terms, volume is creating more goals than you’re able to keep current, and intensity is setting too aggressive a slope. You might <i>want</i> to lose",2014-07-18,"akrasia|bee-all|case studies|dog food|mark forster|productivity porn|rationality|tips|weight loss",https://padm.us/howeyeuse/export/txt,2853033368,pjh,philip,open,open,2015-01-10,publish,16
779,"The Type Bee Personality","People often ask, sometimes incredulously, what kind of person uses Beeminder. We’ve found that the following personality traits are required: 1. Akratic (obviously), 2. Ambitious/motivated (ironically), 3. Self-aware (knowing the limits of one’s motivation), 4. High-integrity (to not spoil the whole point by",2014-07-29,akrasia|bee-all|best-of|FAQ|navel-gazing|psychology|rationality|science,https://padm.us/typebee/export/txt,2881449743,dreeves,typebee,open,open,2017-10-25,publish,3
781,"Birds and The Bees: Beeminder Has Twitter Integration",,2014-08-05,"api|bee-all|integrations|new features|twitter",https://padm.us/twitter/export/txt,2902122801,chrisgoodman,twitter,open,open,2023-06-09,publish,23
787,"Don't Be a Smarmbot",,2014-08-25,bee-all|best-of|meta|navel-gazing|nerdery|startups|tips,https://padm.us/smarmbot/export/txt,2956697609,dreeves,smarmbot,open,open,2015-04-07,publish,3
789,"Press Roundup 5",,2014-09-04,"bee-all|buzz|case studies|meta|navel-gazing|press",https://padm.us/buzz5/export/txt,2986712378,dreeves,buzz5,open,open,2019-02-22,publish,3
795,"What To Mind: Picking a Metric",,2014-09-14,"akrasia|bee-all|best-of|commitment contracts|competition|FAQ|productivity porn|quantified self|rationality|stickk|tips",https://padm.us/whattomind/export/txt,3016182861,dreeves,whattomind,open,open,2018-08-30,publish,3
805,"New Feature: Pledge Caps",,2014-09-24,"akrasia|bee-all|FAQ|money|new features",https://padm.us/pledgecaps/export/txt,3048354910,dreeves,pledgecaps,open,open,2021-01-15,publish,3
810,"Freebees: Not Actually Free",,2014-10-04,"akrasia|bee-all|FAQ|money|navel-gazing|new features",https://padm.us/freebees/export/txt,3081586112,dreeves,freebees,open,open,2016-03-25,publish,3
811,"New Discourse Forum!",,2014-10-15,"akrasia|bee-all|dog food|FAQ|meta|navel-gazing|nerdery|new features|science|tips",https://padm.us/discourse/export/txt,3118326492,dreeves,discourse,open,open,2015-04-16,publish,3
814,"Beeminder &#x2665; HabitRPG","HabitRPG and Beeminder have a remarkably similar history and remarkably similar users. We consider this a match made in heaven. In fact, we and the HabitRPG folks have been talking about this for literally years now, so we&#8217;re very excited to finally be shipping it, thanks to the hacking skills of our own Alice Monday, and with assistance from Alice Harris. As a welcome to HabitRPG users new to Beeminder, we&#8217;re starting with a",2014-10-25,"akrasia|bee-all|integrations|nerdery|new features|productivity porn|rationality|startups",https://padm.us/habitrpg/export/txt,3150627614,dreeves,habitrpg,open,open,2019-12-01,publish,3
816,"New Feature and Veritable Paradigm Shift: Arbitrary Deadlines",,2014-10-28,"akrasia|akrasia horizon|bee-all|dog food|FAQ|new features|rationality|self-binding|yellow brick road",https://padm.us/arbdead/export/txt,3157385028,dreeves,deadlines,open,open,2021-05-12,publish,3
818,"Beeminder Turns Three!",,2014-10-28,"akrasia|bee-all|dog food|meta|money|navel-gazing|quantified self|rationality|yellow brick road",https://padm.us/three/export/txt,3166860819,queenbee,three,open,open,2015-09-15,publish,1
829,"Code and Catholicism: Beeminding Praying and Integrating Beeminder on iOS",,2014-12-11,"api|bee-all|case studies|guest posts|integrations|nerdery|religion",https://padm.us/rosary/export/txt,3233478439,pedro,rosary,open,open,2014-12-11,publish,25
830,"Beeminder &#x2665; Zapier: Hundreds of New Integrations in One","We&#8217;re beaming with pride at being the latest official Zapier integration. See also Zapier&#8217;s announcement. This is arguably our biggest announcement since the Beeminder API two years ago. In case you don&#8217;t already know about Zapier, it&#8217;s a more",2014-11-19,"bee-all|buzz|case studies|FAQ|integrations|nerdery|new features|rationality|tips",https://padm.us/zapier/export/txt,3240177917,dreeves,zapier,open,open,2018-02-13,publish,3
837,"1000 Days of Fruits and Vegetables","Do you have trouble eating an appropriate amount of vegetables? Do you repeatedly buy them, then watch them wither and decay, feeling guilty about the waste of money and the impact on your health? Do you find healthy eating to be overwhelmingly complicated? I was like that for years. But for exactly one thousand days today, I have",2014-11-28,"akrasia|bee-all|case studies|fitness|food|guest posts|rationality|yellow brick road",https://padm.us/veggieminding/export/txt,3270540396,alys,veggieminding,open,open,2015-03-30,publish,13
842,"Beeminding Rituals","There’s something a little weird for me, intuitively, about beeminding parts of my spiritual life. After all, in Romans 12:19, it is written “Vengeance <i>is</i> mine; I will repay, saith the Lord.” So, if I turn to Beeminder to",2014-12-04,"akrasia|bee-all|case studies|commitment devices|guest posts|rationality|religion",https://padm.us/rituals/export/txt,3290012446,leah,rituals,open,open,2014-12-04,publish,26
848,"Beeminder ♥ Sleep as Android",,2014-12-31,"akrasia|bee-all|FAQ|integrations|nerdery|new features|quantified self|startups|yellow brick road",https://padm.us/sleep/export/txt,3341381669,queenbee,sleep,open,open,2015-01-09,publish,1
860,Tocks,,2015-01-14,"akrasia|bee-all|case studies|commitment devices|lifehacks|nerdery|productivity porn|rationality|tagtime|tips",https://padm.us/tock/export/txt,3418896580,queenbee,tocks,open,open,2015-04-18,publish,1
863,"Pomodoro Poker","Last week Bee talked about Tocks. That&#8217;s our neologism for 45-minute pomodoros, as well as our characteristically over-engineered system for minding them. She listed some gamification-y tips for effective tocking and assured everyone that all our other ideas involved money. That of course included beeminding tocks, as discussed last time, and certainly includes",2015-01-20,"akrasia|bee-all|case studies|lifehacks|money|nerdery|productivity porn|rationality|tips",https://padm.us/pomopoker/export/txt,3439486823,dreeves,pomopoker,open,open,2015-01-20,publish,3
866,Bucketminding,,2015-02-03,"akrasia|bee-all|case studies|self-binding|tips|yellow brick road",https://padm.us/bucketminding/export/txt,3481417508,dreeves,bucket,open,open,2016-01-01,publish,3
870,"Beeminder ♥ Epson",,2015-02-06,"bee-all|fitness|integrations|quantified self|weight loss",https://padm.us/epson/export/txt,3490281026,dreeves,epson,open,open,2015-02-06,publish,3
876,"Triangular Beeminding; Or, Drink Less, Using the Power of Triangles","One of my vices is that I drink a bit too much. Not to the level where I have a problem, but it would be strictly better if I cut out about 2 or 3 of the drinks I have in a typical week. This seems like an obvious use case for Beeminder. I’ve previously beeminded units of alcohol consumption and concluded that, measured as a total number of units per week, I’m completely",2015-02-27,"akrasia|bee-all|case studies|guest posts|lifehacks|nerdery|new features|quantified self|rationality|self-binding|tips",https://padm.us/triangle/export/txt,3552707850,drmaciver,triangle,open,open,2015-04-01,publish,27
879,"Beeminder &#x2665; Garmin",,2015-03-10,"bee-all|dog food|fitness|integrations|new features|quantified self|weight loss",https://padm.us/garmin/export/txt,3579501630,queenbee,garmin,open,open,2022-12-21,publish,1
884,"Case Study: Beemind Going Beyond Your Usual Routine","Hello, I’m Tadeusz — tkadlubo on Beeminder and elsewhere. I’m a fairly regular middle class nerd. Early 30s. An engineering job in some corporate niche. A family. By many metrics I’m doing well: I’m basically healthy, I make a good living, I’m lucky enough to live in politically stable times (by Central European standards), and I face no immediate crises in my life. You can say all is well — or, depending on your perspective, that I’m coasting, and I’m ready to",2015-03-30,"akrasia|bee-all|case studies|guest posts|productivity porn|rationality",https://padm.us/beeyond/export/txt,3609912690,tkadlubo,beeyond,open,open,2015-03-30,publish,28
886,"Should You Beemind The Moving Average?",,2015-03-20,"akrasia|bee-all|FAQ|fitness|navel-gazing|nerdery|rationality|tips|weight loss|yellow brick road",https://padm.us/movingav/export/txt,3611507355,dreeves,movingav,open,open,2015-03-30,publish,3
890,"Monkeys Are Afraid of Bees",,2015-04-09,"akrasia|bee-all|best-of|guest posts|productivity porn|psychology|rationality",https://padm.us/essy/export/txt,3637117013,chipmanaged,fearofbees,open,open,2019-04-12,publish,29
898,"Dealing with Beemergencies in an Emergency","I recently had a highly disruptive event in my life. Overnight my priorities rapidly changed, and not all of my Beeminder goals made sense anymore. This is the story of how I dealt with my commitments during a period of stress. When real life changes suddenly, you deal with it. Your beemergency days are no longer relevant. When the first derailment happened, I",2015-04-19,"akrasia|bee-all|best-of|case studies|FAQ|force majeure|productivity porn|tips",https://padm.us/aftermath/export/txt,3694177558,pjh,crisis,open,open,2019-06-05,publish,16
904,"If This MIND That: Beeminder ♥ IFTTT",,2015-05-08,"bee-all|buzz|case studies|FAQ|integrations|meta|new features|quantified self|rationality",https://padm.us/ifttt/export/txt,3710245339,queenbee,ifttt,open,open,2015-05-08,publish,1
909,"GmailZero: Not Just For Your Inbox Anymore",,2015-04-29,"bee-all|case studies|email|FAQ|integrations|new features|productivity porn",https://padm.us/gmailzero2/export/txt,3721927984,queenbee,gmailzeroer,open,open,2021-01-15,publish,1
918,"Smoking Sticks and Carrots",,2015-05-20,"akrasia|bee-all|best-of|commitment contracts|commitment devices|economics|FAQ|money|rationality|science|smoking",https://padm.us/smoking/export/txt,3779397932,dreeves,smoking,open,open,2015-05-22,publish,3
