ID,Title,Excerpt,Date,Tags,expost_source_url,dsq_thread_id,"Author Username",Slug,"Comment Status","Ping Status","Post Modified Date",Status,"Author ID"
920,"Misfit and Bee-fit: Beeminder &#x2665; Misfit","Another official integration: Misfit! Look at us, all featured in their gallery  and everything! This is an especially exciting integration for us personally -- our esteemed CEO has been wearing his Misfit Shine literally 24/7 for a year and a half now.  As a welcome to Misfit users new to Beeminder, we'll start with a recap of what Beeminder is all about.  For the full story, start at the very beginning. If you're just eager",2015-05-29,"fitness|integrations|new features|quantified self|self-binding",https://padm.us/misfit/export/txt,3796628539,queenbee,misfit,open,open,2022-04-27,publish,1
924,"Beeminder &#x2665; Skritter","Another integration, hot off the presses:  Skritter! There is a funny back story with this one. Last winter our charmingly optimistic CEO, imagining we could have this integration done &#8220;like in a month&#8221;, got slightly telephone-gamed into committing to launch it in January. When we noticed what we&#8217;d gotten ourselves into we offered a",2015-06-09,"akrasia|bee-all|integrations|new features|rationality|startups",https://padm.us/skritter/export/txt,3816626615,queenbee,skritter,open,open,2018-05-24,publish,1
930,"Quantified Self 2015 and Bay Area Beeminder Meetup",,2015-06-18,"meetup|navel-gazing|PSA|quantified self",https://padm.us/meetup/export/txt,3859580155,dreeves,qs15,open,open,2015-06-20,publish,3
937,"The Seinfeld Hack; or, Don't Break The Chain",,2015-06-29,"akrasia|bee-all|best-of|FAQ|lifehacks|productivity porn|rationality|seinfeld|self-binding|soup nazi|tips|yellow brick road",https://padm.us/seinfeld/export/txt,3888520109,dreeves,seinfeld,open,open,2018-04-27,publish,3
941,"Cranial Silicosis and Paths of Least Resistance",,2015-07-16,"akrasia|bee-all|commitment contracts|competition|navel-gazing|nerdery|psychology|road dial|yellow brick road",https://padm.us/nudge/export/txt,3939779338,dreeves,nudge,open,open,2015-07-19,publish,3
946,"Weasel Heart-To-Heart",,2015-07-27,"akrasia|bee-all|best-of|case studies|dog food|meta|navel-gazing|tips",https://padm.us/chelsea/export/txt,3975598641,chelsea,chelsea,open,open,2015-07-28,publish,31
950,"Nine Greens",,2015-08-07,"akrasia|bee-all|best-of|case studies|guest posts|lifehacks|quantified self|tips",https://padm.us/mirabai/export/txt,4004097053,mirabai,mirabai,open,open,2020-10-27,publish,32
953,"Trusting Your Divided Self",,2015-08-19,"akrasia|bee-all|commitment contracts|dog food|rationality|self-binding",https://padm.us/trust/export/txt,4046614433,pjh,trust,open,open,2015-09-22,publish,16
957,"I Resolve Not To Resolve; Or, The Anti-Resolution Resolution",,2015-08-29,akrasia|bee-all|best-of|rationality|resolutions|tips,https://padm.us/should/export/txt,4077905328,dreeves,should,open,open,2018-01-01,publish,3
968,"Bee on Extreme Productivity (QS 2015)",,2015-09-08,"bee-all|commitment devices|dog food|productivity porn|quantified self|rationality|self-binding|tips",https://padm.us/QSGlobal2015/export/txt,4109221040,queenbee,qs2015,open,open,2015-09-08,publish,1
972,"Press Roundup: A Year of Buzz",,2015-09-18,"bee-all|buzz|case studies|meta|navel-gazing|press",https://padm.us/buzzyear/export/txt,4139252806,dreeves,buzzyear,open,open,2019-02-22,publish,3
976,"Revamped Reminders",,2015-10-01,"akrasia|bee-all|dog food|FAQ|meta|new features",https://padm.us/remrev/export/txt,4183338810,queenbee,reminders,open,open,2019-12-01,publish,1
980,"Chasing Waterfalls",,2015-10-12,"akrasia|bee-all|case studies|meta|productivity porn|PSA|rationality|tips",https://padm.us/waterfalls/export/txt,4217284368,dreeves,waterfalls,open,open,2015-10-12,publish,3
983,"Hard-Committing To Do Something ""Soon""",,2015-10-22,"akrasia|bee-all|dog food|rationality|self-binding|tips",https://padm.us/hardsoon/export/txt,4248690396,queenbee,hardsoon,open,open,2015-10-27,publish,1
990,"Fourth Anniversary of Beeminder",,2015-10-29,"akrasia|bee-all|case studies|dog food|meta|navel-gazing|self-binding",https://padm.us/four/export/txt,4270448525,queenbee,four,open,open,2015-10-29,publish,1
995,"Hard Commitments & Soft Commitments: Beeminder ♥ Complice",,2015-11-10,"akrasia|bee-all|case studies|commitment devices|guest posts|integrations|productivity porn|quantified self|rationality|startups",https://padm.us/complice/export/txt,4305766645,mocean,complice,open,open,2016-06-20,publish,33
1016,"Beeminder's Youngest User",,2015-11-21,"akrasia|bee-all|best-of|case studies|guest posts|kids",https://padm.us/faireminder/export/txt,4338112496,faire,faire,open,open,2015-11-24,publish,34
1026,"test post",,1970-01-01,,,,queenbee,,open,open,2015-11-21,draft,1
1040,"Cyber Monday: <s>OK, Fine</s> Never Again",,2015-12-01,bee-all|money|navel-gazing|snark,https://padm.us/cybermonday/export/txt,4365141786,dreeves,cybermonday,open,open,2021-11-22,publish,3
1045,"Systems Not Goals",,2015-12-11,"akrasia|bee-all|best-of|FAQ|meta|navel-gazing|productivity porn|rationality",https://padm.us/systems/export/txt,4394863909,dreeves,systems,open,open,2020-08-15,publish,3
1049,"Buzzy Buzz Buzz: Discover Magazine Edition",,2015-12-22,buzz|meta|navel-gazing|press|rationality,https://padm.us/buzz7/export/txt,4424828823,queenbee,buzz7,open,open,2015-12-26,publish,1
1059,"Bee Your Best Self in 2016 with Habitica",,2016-01-12,"bee-all|buzz|competition|guest posts|integrations|nerdery|open source|rationality|startups",https://padm.us/habitica/export/txt,4485358300,lemoness,habitica,open,open,2016-01-12,publish,35
1065,"Frictionless Tracking with Beeminder Autodata (QS 2015)",,2016-01-23,"bee-all|dog food|quantified self|rationality|startups|tips",https://padm.us/frictionless/export/txt,4517173302,dreeves,frictionless,open,open,2016-01-23,publish,3
1069,"Post New Year's Press Roundup",,2016-02-05,"akrasia|bee-all|buzz|case studies|navel-gazing|rationality",https://padm.us/buzz8/export/txt,4554053983,dreeves,buzz8,open,open,2016-02-05,publish,3
1073,"Revealed Preference",,2016-02-15,"akrasia|bee-all|best-of|commitment devices|economics|navel-gazing|nerdery|rationality",https://padm.us/revealedprefs/export/txt,4581124477,dreeves,revealed,open,open,2019-04-05,publish,3
1078,"MongoMapper to Mongoid; Or, Breaking All The Things",,2016-02-25,"bee-all|bugs|dog food|navel-gazing|nerdery",https://padm.us/mongoid/export/txt,4610202494,dreeves,mongoid,open,open,2016-02-25,publish,3
1082,"Ego Depletion Depletion",,2016-03-09,"akrasia|bee-all|best-of|economics|get everything done|mark forster|psychology|rationality|science|self-binding",https://padm.us/egodepletion/export/txt,4647568974,dreeves,ego,open,open,2019-04-05,publish,3
1090,"What Is Willpower?",,2016-03-21,"akrasia|bee-all|get everything done|mark forster|psychology|rationality|science|self-binding",https://padm.us/willpower/export/txt,4680090727,dreeves,willpower,open,open,2021-03-26,publish,3
1092,"Death To Freebees; Or, Freebees Für Alles",,2016-04-02,"akrasia|bee-all|FAQ|meta|money|navel-gazing|new features",https://padm.us/deathtofreebees/export/txt,4713730495,dreeves,deathtofreebees,open,open,2016-09-01,publish,3
1095,"How Do You Get A Ton Of Likes On Instagram Ig-Up.com",,1970-01-01,,,,melza,,open,open,2016-04-08,pending,2
1099,"Walking On Custard",,2016-04-14,"akrasia|bee-all|best-of|case studies|guest posts|lifehacks|psychology|rationality",https://padm.us/custard/export/txt,4745822246,enhughesiasm,custard,open,open,2019-04-05,publish,36
1106,"16 Obscure Beeminder Features",,2016-04-26,"akrasia horizon|bee-all|best-of|FAQ|meta|nerdery|tips|yellow brick road",https://padm.us/obscure/export/txt,4778066260,dreeves,obscure,open,open,2020-08-26,publish,3
1112,"What It Means To Give Beeminder Your Credit Card",,2016-05-09,bee-all|best-of|FAQ|money|navel-gazing|newbees,https://padm.us/safe/export/txt,4811967309,dreeves,creditcard,open,open,2019-04-05,publish,3
1115,"Honeymoons, True Love, and Yet More Buzz",,2016-05-24,"bee-all|buzz|case studies|math|navel-gazing|rationality",https://padm.us/buzz9/export/txt,4853641398,dreeves,buzz9,open,open,2016-06-16,publish,3
1121,"New Premium Feature: Weekends Off",,2016-05-28,"bee-all|FAQ|new features|scheduling|time",https://padm.us/weekendsoff/export/txt,4863348266,queenbee,weekends,open,open,2016-06-25,publish,1
1127,"New Premium Feature: Rudimentary Road Editor",,2016-06-17,"akrasia|bee-all|case studies|FAQ|new features|road dial|yellow brick road",https://padm.us/road/export/txt,4917652017,dreeves,road,open,open,2016-06-17,publish,3
1133,"Beeminder and Complice Make It Official",,2016-06-29,"bee-all|dog food|integrations|new features|productivity porn|rationality|startups",https://padm.us/beemplice/export/txt,4947695929,dreeves,beemplice,open,open,2016-06-29,publish,3
1145,"Beemind Arbitrary Tasks Automatically with Complice",,2016-07-11,"bee-all|best-of|case studies|integrations|nerdery|new features|productivity porn|rationality|startups",https://padm.us/beemarb/export/txt,4976150544,mocean,arbeetrary,open,open,2019-04-05,publish,33
1162,"The Cockroach Principle",,2016-07-24,"bayes|bee-all|best-of|case studies|rationality|startups|tips",https://padm.us/cockroach/export/txt,5010206842,dreeves,cockroach,open,open,2020-10-18,publish,3
1164,"Announcing the Infinibee Plan and Other Premium Changes",,2016-08-09,"bee-all|meta|navel-gazing|new features|premium",https://padm.us/kibeemium/export/txt,5033342743,dreeves,infinibee,open,open,2021-11-26,publish,3
1171,"Team Black vs Team Yellow: The Two Styles of Beeminding",,2016-08-25,"akrasia|bee-all|best-of|case studies|guest posts|newbees|productivity porn|psychology|quantified self|rationality|tips|yellow brick road",https://padm.us/modal-beeminder/export/txt,5093499766,olimay,olimay,open,open,2019-04-05,publish,37
1179,"Newbee Corner: What Happens When I 'Derail'?",,2016-09-10,"bee-all|best-of|FAQ|newbees|yellow brick road",https://padm.us/derail/export/txt,5133612718,queenbee,derail,open,open,2019-04-05,publish,1
1180,"Introducing Lillian Karabaic, Minister of the Exterior",,2016-09-28,"bee-all|case studies|economics|nerdery|quantified self",https://padm.us/anomalily/export/txt,5176773268,anomalily,anomalily,open,open,2016-09-28,publish,38
1188,"Unveiling the Big Beeminder Redesign of 2016",,2016-10-14,"bee-all|dog food|navel-gazing|nerdery|new features|yellow brick road",https://padm.us/beeta/export/txt,5222630447,dreeves,redesign,open,open,2016-10-14,publish,3
1193,"New Official URLminder Integration",,2016-11-02,"bee-all|FAQ|integrations|new features|PSA",https://padm.us/urlminder/export/txt,5271989126,queenbee,urlminder,open,open,2016-11-02,publish,1
1197,"Beehind the Scenes of the Beeminder Redesign",,2016-11-09,"bee-all|design|guest posts|meta|navel-gazing",https://padm.us/josh/export/txt,5290310028,josh,josh,open,open,2016-11-10,publish,39
1225,"Fifth Anniversary of Beeminder",,2016-11-18,"akrasia|bee-all|dog food|meta|money|navel-gazing|startups",https://padm.us/five/export/txt,5313562229,queenbee,five,open,open,2016-11-18,publish,1
1229,"The Shirk & Turk Principle",,2016-12-06,"bee-all|best-of|case studies|lifehacks|navel-gazing|nerdery|rationality|startups|tips",https://padm.us/shirknturk/export/txt,5359062449,dreeves,shirknturk,open,open,2021-12-01,publish,3
1233,"Beemind Easy Things",,2016-12-22,"bee-all|best-of|case studies|fitness|PSA|resolutions|tips|weight loss",https://padm.us/hardthings/export/txt,5401027565,chelsea,easythings,open,open,2018-01-02,publish,31
1284,"Beeminder ♥ Todoist",,2017-01-06,"bee-all|get everything done|integrations|new features|productivity porn",https://padm.us/todoist/export/txt,5438666674,anomalily,todoist,open,open,2017-01-07,publish,38
1290,"Press Roundup to Trump All Press Roundups",,2017-01-25,"bee-all|buzz|case studies|navel-gazing",https://padm.us/buzz10/export/txt,5491078604,anomalily,buzz10,open,open,2019-03-13,publish,38
1294,"Newbee Corner: What Happens When I Email Support?",,2017-02-10,bee-all|FAQ|newbees|tips,https://padm.us/support/export/txt,5538781486,chelsea,support,open,open,2017-02-10,publish,31
1313,"Our Label Ontology For Issue Tracking",,2017-03-01,bee-all|bugs|meta|navel-gazing|nerdery|startups|trello,https://padm.us/buglabels/export/txt,5582411058,dreeves,buglabels,open,open,2019-02-20,publish,3
1336,"Learning a Language with Beeminder",,2017-03-16,"akrasia|bee-all|case studies|guest posts|language",https://padm.us/arabic/export/txt,5638537884,strickvl,language,open,open,2017-03-16,publish,40
1356,"Newbee Corner: Beemind Your Writing (By Word Count, Automatically)",,2017-04-04,"bee-all|best-of|FAQ|integrations|new features|rationality|writing",https://padm.us/write/export/txt,5694476728,dreeves,write,open,open,2020-07-01,publish,3
1358,"Third-Party App Developers Rejoice: No More Polling For Autodata",,2017-04-20,"bee-all|integrations|nerdery|new features|startups",https://padm.us/autofetch/export/txt,5743244510,queenbee,autofetch,open,open,2017-04-20,publish,1
1365,"Maniac Mayhem: Commit To a Month of Making Things Every Morning",,2017-05-03,"bee-all|best-of|commitment devices|productivity porn|quantified self|rationality",https://padm.us/mayhem/export/txt,5780900782,anomalily,mayhem,open,open,2019-04-05,publish,38
1367,"iOS Updates: Apple Health, Today Widget, and GTBee",,2017-05-23,"bee-all|fitness|integrations|productivity porn|PSA",https://padm.us/applehealth/export/txt,5832516290,andrewpbrett,apple,open,open,2018-06-11,publish,15
1374,"The Bee Team Goes To Amsterdam",,2017-06-10,"meetup|navel-gazing|PSA|quantified self",https://padm.us/bamsterdam/export/txt,5896948969,queenbee,amsterdam,open,open,2017-10-19,publish,1
1378,"Announcement: Beeminder Adds PayPal as a Payment Option",,2017-07-06,"bee-all|FAQ|new features",https://padm.us/paypal/export/txt,5967459059,dreeves,paypal,open,open,2017-07-06,publish,3
1382,"Beeminder: Like Pact Except All We Do Is Take Your Money",,2017-07-22,"adverse selection|bee-all|competition|economics|startups",https://padm.us/pact/export/txt,5995900374,dreeves,pact,open,open,2022-09-12,publish,3
1386,"The ""I Will"" System",,2017-08-09,"akrasia|bee-all|best-of|case studies|commitment devices|dog food|lifehacks|meta|productivity porn|psychology|rationality|self-binding|tips",https://padm.us/will/export/txt,6052695964,dreeves,will,open,open,2019-04-05,publish,3
1389,"Press Roundup: 99 More Things The Internet Has Said About Beeminder",,2017-08-25,"akrasia|bee-all|buzz|case studies|navel-gazing",https://padm.us/buzz11/export/txt,6094837559,dreeves,buzz11,open,open,2019-03-13,publish,3
1391,"The Tao of Bees: How I use Beeminder",,2017-09-12,"akrasia|bee-all|case studies|guest posts|lifehacks|productivity porn|quantified self|tips",https://padm.us/tao/export/txt,6131904120,brennan2,tao,open,open,2017-10-19,publish,42
1400,"The Sting of Work: How I Use Beeminder, Part Two",,2017-09-29,"akrasia|bee-all|guest posts|productivity porn|quantified self|tips",https://padm.us/tao2/export/txt,6178434491,brennan2,tao2,open,open,2017-09-29,publish,42
1403,"Psychoanalyzing Beeminder",,2017-11-22,"akrasia|bee-all|case studies|guest posts|psychology|rationality|science",https://padm.us/psych/export/txt,6206051935,michele2,psych,open,open,2017-11-22,publish,45
1409,"Beeminder Is Sixy!",,2017-10-19,"akrasia|bee-all|dog food|meta|money|navel-gazing|startups",https://padm.us/six/export/txt,6226070528,queenbee,six,open,open,2018-04-03,publish,1
1413,"Beemind Bites",,2017-11-04,"bee-all|best-of|case studies|food|guest posts|quantified self|rationality|tips|weight loss",https://padm.us/bites/export/txt,6261773368,braden,bites,open,open,2020-11-03,publish,43
1421,"500 Words A Day",,2017-12-08,"bee-all|case studies|guest posts|writing",https://padm.us/kara/export/txt,6314671964,kara,kara,open,open,2017-12-09,publish,46
1428,"Schelling Fences on Slippery Slopes",,2017-12-27,"akrasia|bee-all|best-of|economics|guest posts|rationality|resolutions|self-binding",https://padm.us/schelling/export/txt,6375056023,scottalexander,schelling,open,open,2019-04-05,publish,47
1430,"Negative Reinforcement ≠ Punishment",,2018-01-12,"akrasia|bee-all|guest posts|psychology|rationality|science",https://padm.us/psych2/export/txt,6406311567,michele2,punishment,open,open,2018-01-12,publish,45
1441,"Feature Unannouncement: Exponential Roads Going Piecewise Linear",,2018-01-30,"bee-all|navel-gazing|new features|PSA|yellow brick road",https://padm.us/deathtoexp/export/txt,6447130360,dreeves,deathtoexp,open,open,2018-01-30,publish,3
1443,"The Dirty Plate Club",,2018-02-15,"bee-all|best-of|lifehacks|rationality|tips|weight loss",https://padm.us/waisted/export/txt,6481732445,dreeves,waisted,open,open,2022-04-01,publish,3
1447,"Beeminding All The Things",,2018-03-03,"bee-all|best-of|case studies|guest posts|nerdery|rationality|tips|weight loss",https://padm.us/fifty/export/txt,6518392067,byorgey,allthethings,open,open,2018-04-25,publish,49
1450,"Barfing Cats and Other Stories from Talking to Weasels in Support",,2018-03-21,"akrasia|bee-all|best-of|case studies|FAQ|meta|navel-gazing",https://padm.us/barfingcats/export/txt,,dreeves,barfingcats,open,open,2019-04-05,publish,3
1455,"Does Practice Make Perfect?",,2018-04-07,"bee-all|case studies|guest posts|psychology|quantified self|rationality|science|tips",https://padm.us/ivana/export/txt,,ivana,practice,open,open,2018-04-08,publish,52
1460,"Beeminding And All That Jazz",,2018-04-25,"bee-all|case studies|guest posts|lifehacks|productivity porn|quantified self|rationality|tips",https://padm.us/kim/export/txt,,kim,kim,open,open,2018-04-25,publish,53
1462,"How To Use Beeminder Without Ever (Hardly Ever) Leaving Emacs",,2018-05-11,"bee-all|case studies|guest posts|nerdery|productivity porn|rationality",https://padm.us/mbork/export/txt,,mbork,mbork,open,open,2018-08-22,publish,54
1467,"The Fifty Goals of Brent Yorgey",,2018-05-29,"akrasia|bee-all|best-of|case studies|guest posts|productivity porn|rationality|tips",https://padm.us/fifty2/export/txt,,byorgey,fifty,open,open,2019-04-05,publish,49
1475,"Beeminder in the Wall Street Journal Every Five Years",,2018-06-14,"bee-all|buzz|case studies|navel-gazing",https://padm.us/wsj2/export/txt,,dreeves,wsj2,open,open,2018-06-22,publish,3
1478,"A Monastery is a Commitment Device",,2018-06-29,"bee-all|best-of|buzz|case studies|guest posts|rationality",https://padm.us/meditation/export/txt,,dehowell,meditation,open,open,2019-04-05,publish,55
1482,"Slytherin 404 Errors",,2018-07-19,bee-all|best-of|meta|navel-gazing|nerdery|PSA|psychology|rationality|startups,https://padm.us/slytherin404/export/txt,,dreeves,slytherin404,open,open,2019-04-05,publish,3
1486,"Beeminder Scholarships to Attend Quantified Self 2018 in Portland",,2018-08-04,"bee-all|meta|money|quantified self",https://padm.us/scholar/export/txt,,dreeves,scholar,open,open,2018-08-16,publish,3
1491,"Feature Announcement: General Mercy",,2018-08-22,"akrasia|akrasia horizon|bee-all|new features|weight loss|yellow brick road",https://padm.us/mercy/export/txt,,queenbee,mercy,open,open,2020-12-26,publish,1
1495,"Beeminder &#x2665; Toggl",,2018-09-07,"bee-all|get everything done|integrations|new features|quantified self|rationality|tagtime",https://padm.us/toggl/export/txt,,dreeves,toggl,open,open,2018-10-12,publish,3
1500,"Portland Beeminder Meetup: The Birds and The Bees Meet Again",,2018-09-21,"bee-all|meetup|portland|PSA|quantified self",https://padm.us/swifts/export/txt,,dreeves,swifts,open,open,2018-09-21,publish,3
1503,"Beeminder &#x2665; Strava",,2018-10-12,"akrasia|bee-all|best-of|fitness|integrations|new features|quantified self",https://padm.us/strava/export/txt,,dreeves,strava,open,open,2019-04-05,publish,3
1511,"Introducing Shanaqui: Beeminder Support Czar",,2018-10-30,"bee-all|best-of|case studies|nerdery",https://padm.us/shanaqui/export/txt,,shanaqui,shanaqui,open,open,2020-07-03,publish,56
1517,"Beeminding With A Physical Button",,2018-11-15,"bee-all|best-of|case studies|guest posts|integrations|lifehacks|quantified self|rationality",https://padm.us/flic/export/txt,,zach,flic,open,open,2019-04-05,publish,57
1532,"Beeminder &#x2665; Clozemaster",,2018-11-30,"akrasia|bee-all|guest posts|integrations|new features|press|startups",https://padm.us/clozemaster/export/txt,,clozemaster,clozemaster,open,open,2018-11-30,publish,58
1534,"Beeminder's New Year's Resolution Survivor",,2018-12-27,"bee-all|commitment contracts|rationality|resolutions|self-binding",https://padm.us/NY2019/export/txt,,dreeves,survivor,open,open,2020-12-31,publish,3
1536,"Accountability Partners and Soft Accountability",,2019-01-02,"akrasia|commitment contracts|guest posts|productivity porn|rationality|startups",https://padm.us/accountability/export/txt,,mocean,accountability,open,open,2019-08-23,publish,33
1539,"13th Beeminder Buzz Press Roundup",,2019-01-31,"bee-all|buzz|case studies|navel-gazing",https://padm.us/buzz13/export/txt,,dreeves,buzz13,open,open,2019-01-31,publish,3
1541,"Beeminder, With The Power Of Reading!",,2019-03-20,"bee-all|case studies|guest posts|nerdery|rationality|tips",https://padm.us/textbooks/export/txt,,lawrence,textbooks,open,open,2019-04-05,publish,59
1543,"Commitwall: No More Beeminding Without A Way To Be Charged Money",,2019-02-14,"akrasia|bee-all|FAQ|navel-gazing|new features|rationality",https://padm.us/commitwall/export/txt,,dreeves,commitwall,open,open,2022-09-02,publish,3
1548,"Derailing Is Not Failing; or, Beeminder Revenue Proportional To User Awesomeness",,2019-03-02,akrasia|bee-all|best-of|navel-gazing|nerdery|rationality,https://padm.us/defail/export/txt,,dreeves,defail,open,open,2021-12-23,publish,3
1560,"Quantified Self Talk: Tracking My Personal Reliability",,2019-04-13,"akrasia|bee-all|best-of|case studies|commitment devices|dog food|integrations|lifehacks|new features|productivity porn|quantified self|rationality|startups",https://padm.us/commitstew/export/txt,,dreeves,commitstew,open,open,2020-08-24,publish,3
1574,"How You Talk Yourself Out Of Reporting A Bug",,2019-05-01,bee-all|bugs|meta|navel-gazing|nerdery|rationality|startups,https://padm.us/bugreports/export/txt,,dreeves,bugreports,open,open,2023-02-02,publish,3
1579,"Startups Not Eating Each Other Like Cannibalistic Dogs",,2019-05-18,"bee-all|competition|get everything done|meta|productivity porn|rationality|startups",https://padm.us/dogeatdog/export/txt,,dreeves,dogeatdog,open,open,2019-05-20,publish,3
1583,"Pareto Dominance",,2019-06-21,bee-all|economics|nerdery|rationality,,,dreeves,pareto,open,open,2022-09-29,publish,3
1586,"The Pareto Dominance Principle for Apps and Websites",,2019-07-30,bee-all|best-of|economics|navel-gazing|nerdery|rationality|startups,https://padm.us/pdp/export/txt,,dreeves,pdp,open,open,2022-09-29,publish,3
1590,"Pareto Dominating The Pledge Cap UI For Goal Creation",,2019-08-09,bee-all|design|navel-gazing|nerdery|startups,https://padm.us/paretocaps/export/txt,,dreeves,paretocaps,open,open,2022-09-29,publish,3
1595,"Add Datapoints From the Notifications Bar (Even While Your Phone Is Locked!)",,2019-08-23,"akrasia|bee-all|case studies|commitment devices|guest posts|productivity porn|rationality|self-binding",https://padm.us/lockmyphone/export/txt,,tomka,lockmyphone,open,open,2019-08-23,publish,60
