ID,Title,Excerpt,Date,Tags,expost_source_url,dsq_thread_id,"Author Username",Slug,"Comment Status","Ping Status","Post Modified Date",Status,"Author ID"
1601,"Motivational Archetypes",,2019-09-11,bee-all|navel-gazing|psychology|rationality,https://padm.us/motivationtypes/export/txt,,dreeves,motivationtypes,open,open,2019-09-11,publish,3
1604,"How To Technically Count As A Vegetarian While Eating Animals",,2019-09-27,"akrasia|bee-all|case studies|commitment devices|dog food|food|rationality|self-binding|tips|weight loss",https://padm.us/vegdays/export/txt,,dreeves,vegdays,open,open,2021-05-27,publish,3
1606,"Dogfood Binge",,2019-10-10,"bee-all|best-of|case studies|dog food|rationality|startups",https://padm.us/dogfood/export/txt,,chipmanaged,dogfood,open,open,2023-01-26,publish,29
1610,"Redqueening, Inbox Zero, Backlogs, and Fluid Dynamics",,2019-10-23,"akrasia|best-of|get everything done|mark forster|navel-gazing|nerdery|productivity porn|rationality|tips",https://padm.us/redqueen/export/txt,,dreeves,redqueen,open,open,2020-08-24,publish,3
1614,"Beeminder &hearts; Project Euler",,2019-11-05,"akrasia|bee-all|integrations|nerdery|new features|press|rationality",https://padm.us/euler/export/txt,,dreeves,projecteuler,open,open,2019-11-05,publish,3
1620,"Social Reality And The Canard About Keeping Your Goals To Yourself",,2019-11-22,"akrasia|bee-all|best-of|productivity porn|psychology|rationality|science|tips",https://padm.us/zipit/export/txt,,dreeves,zipit,open,open,2020-08-24,publish,3
1621,"Integery Goals, Timey-Wimey Goals, and Conservarounding",,2019-11-27,"bee-all|FAQ|new features",https://padm.us/integers/export/txt,,dreeves,integers,open,open,2020-11-20,publish,3
1630,"Meet The New Gmail Zero, Same As The Old Gmail Zero",,2019-12-18,"bee-all|email|integrations|new features",https://padm.us/gmailzerolabels/export/txt,,adamwolf,gmailzerolabels,open,open,2019-12-30,publish,50
1637,"Beeminder Buzz Press Roundup 2019",,2020-01-08,"bee-all|buzz|case studies|navel-gazing",https://padm.us/buzz2019/export/txt,,dreeves,buzz2019,open,open,2020-01-08,publish,3
1639,"Feature Unannouncement: Auto-Widening Yellow Brick Roads Have Gone Manual",,2020-01-29,"akrasia|bee-all|new features|PSA|weight loss|yellow brick road",https://padm.us/manwide/export/txt,,queenbee,autowide,open,open,2020-01-29,publish,1
1642,"Death to Auto-Widening Yellow Brick Roads, Part 2",,2020-02-18,"akrasia|bee-all|meta|navel-gazing|new features|weight loss|yellow brick road",https://padm.us/manwide2/export/txt,,dreeves,manwide,open,open,2020-06-07,publish,3
1644,"The Startup Egg-Basket Principle",,2020-02-29,bee-all|best-of|navel-gazing|nerdery|principles|rationality|startups|tips,https://padm.us/eggbasket/export/txt,,dreeves,eggbasket,open,open,2020-08-24,publish,3
1650,"How To Write Functional Specs",,2020-03-12,bee-all|meta|navel-gazing|nerdery|PSA|rationality|startups|tips,https://padm.us/specs/export/txt,,dreeves,specs,open,open,2021-01-27,publish,3
1653,"Self-Isolation Strategies: Mary On Creating Challenges To Make Time Pass",,2020-03-25,"bee-all|case studies|productivity porn|PSA|rationality|tips",https://padm.us/isolate/export/txt,,chipmanaged,isomary,open,open,2022-01-21,publish,29
1655,"Self-Isolation Strategies: Nikki’s Operation Safety Bubble",,2020-03-31,"akrasia|bee-all|case studies|dog food|PSA|psychology|tips",https://padm.us/isonikki/export/txt,,shanaqui,isonikki,open,open,2020-03-31,publish,56
1661,"Schedule Breaks On All The Things!",,2020-04-20,"akrasia|bee-all|case studies|FAQ|force majeure|new features|road dial|yellow brick road",https://padm.us/megabreak/export/txt,,dreeves,megabreak,open,open,2020-04-20,publish,3
1662,"Lupine Lachrymosis; or, The Anti-Wolf-Crying Principle",,1970-01-01,bee-all|meta|navel-gazing|nerdery|rationality|startups|tips,https://padm.us/cry/export/txt,,dreeves,cry,open,open,2020-05-01,draft,3
1668,"Feature Unannouncement: Death To Custom Lane Widths",,2020-05-01,"akrasia|bee-all|new features|PSA|yellow brick road",https://padm.us/lanes/export/txt,,dreeves,lanes,open,open,2020-05-24,publish,3
1673,"X-Treme Nerd Interlude: Computing and Visualizing Level Curves of the Days-To-Derailment Function for the Upcoming Yellow Brick Half-Plane New World Order",,2020-05-14,"akrasia|bee-all|math|meta|navel-gazing|nerdery|rationality|science|yellow brick road",https://padm.us/isolines/export/txt,,saranli,isolines,open,open,2020-05-14,publish,61
1679,"The Anti-Magic Principle",,2020-05-27,"akrasia|bee-all|best-of|case studies|meta|navel-gazing|nerdery|rationality|road dial|startups|tips",https://padm.us/antimagic/export/txt,,dreeves,magic,open,open,2023-06-14,publish,3
1684,"Announcement: The Yellow Brick Half-Plane Has Arrived",,2020-06-09,"akrasia|bee-all|best-of|navel-gazing|nerdery|new features|PSA|yellow brick road",https://padm.us/ybhp/export/txt,,dreeves,ybhp,open,open,2023-02-07,publish,3
1694,"Announcing TaskRatchet: Like Beeminder for Your Todo List",,2020-06-22,"akrasia|api|bee-all|case studies|gtbee|guest posts|integrations|productivity porn|PSA|rationality|startups|tips",https://padm.us/taskratchet/export/txt,,narthur,taskratchet,open,open,2020-08-10,publish,62
1709,"Beeminding the Fuzzy Friends",,2020-07-03,,https://padm.us/buns/export/txt,,shanaqui,buns,open,open,2020-07-17,publish,56
1714,"The Anti-Robustness Principle",,2020-07-16,bee-all|navel-gazing|nerdery|principles|rationality|startups|tips,https://padm.us/postel/export/txt,,dreeves,postel,open,open,2020-07-16,publish,3
1717,"Choices are Bad: The Anti-Settings Principle",,2020-07-30,bee-all|best-of|navel-gazing|nerdery|principles|rationality|startups|tips,https://padm.us/choices/export/txt,,dreeves,choices,open,open,2023-07-22,publish,3
1721,"Beeminder &hearts; Boss as a Service",,2020-08-10,"akrasia|bee-all|beekeeper|guest posts|integrations|productivity porn|PSA|rationality|startups|tips",https://padm.us/baas/export/txt,,manasvini,baas,open,open,2022-01-13,publish,63
1725,"Blog-Post-Driven Development",,2020-08-24,bee-all|meta|navel-gazing|rationality|startups,https://padm.us/docdriven/export/txt,,dreeves,docdriven,open,open,2020-11-21,publish,3
1732,"How To Write Functional Specs II: The Spec-List",,2020-09-05,bee-all|meta|navel-gazing|rationality|startups|tips|writing,https://padm.us/speclist/export/txt,,dreeves,speclist,open,open,2021-05-25,publish,3
1739,"Happy Now, Beeminder?",,2020-09-18,"bee-all|case studies|meta|navel-gazing|productivity porn|rationality",https://padm.us/metablog/export/txt,,dreeves,meta,open,open,2023-02-20,publish,3
1743,"The Stanford Marshmallow Experiment: A Retrospective",,2020-10-03,akrasia|bee-all|psychology|rationality|science,https://padm.us/marshmallow/export/txt,,dreeves,marshmallow,open,open,2020-10-12,publish,3
1759,"Road Ratchet Revamp Redresses ""Ratcheting Breaks Breaks"" Bug",,2020-10-14,"bee-all|meta|navel-gazing|nerdery|new features|PSA|rationality|road dial|yellow brick road",https://padm.us/ratchet/export/txt,,queenbee,ratchet,open,open,2020-11-10,publish,1
1776,"Beeminding the Right Thing: A Bookcase Study",,2020-10-27,"bee-all|case studies|rationality|tips",https://padm.us/bookcase/export/txt,,shanaqui,bookcase,open,open,2020-11-12,publish,56
1781,"Strategy Memo: Beeminder Is For Nerds",,2020-11-07,bee-all|best-of|FAQ|meta|navel-gazing|nerdery|rationality|startups,https://padm.us/nerds/export/txt,,dreeves,nerds,open,open,2023-03-03,publish,3
1783,"Upside-Down Support",,2020-11-20,"bee-all|case studies|meta|navel-gazing|rationality|startups",https://padm.us/upsidedown/export/txt,,dreeves,upsidedown,open,open,2020-11-20,publish,3
1786,"Ice Cream Truck Loopholes",,2020-12-03,"akrasia|bee-all|best-of|commitment contracts|commitment devices|force majeure|rationality|self-binding|weight loss",https://padm.us/icecream/export/txt,,dreeves,icecream,open,open,2021-12-16,publish,3
1790,"Beeminder's Achilles Heel",,2020-12-16,"akrasia|bee-all|competition|PSA|resolutions|road dial|tips|yellow brick road",https://padm.us/achilles/export/txt,,dreeves,achilles,open,open,2020-12-31,publish,3
1794,"How To Beemind Nebulous Goals",,2020-12-29,"akrasia|bee-all|case studies|FAQ|productivity porn|rationality|tips",https://padm.us/nebulous/export/txt,,dreeves,nebulous,open,open,2020-12-29,publish,3
1796,"Death To Lifetime Plans",,2021-01-09,"bee-all|best-of|FAQ|meta|new features|rationality|startups",https://padm.us/deathtolife/export/txt,,dreeves,deathtolife,open,open,2021-12-20,publish,3
1802,"Strategy Memo: Beeminder Is Pledge-Focused",,2021-01-22,akrasia|bee-all|best-of|meta|money|navel-gazing|startups,https://padm.us/focus/export/txt,,dreeves,focus,open,open,2021-12-20,publish,3
1807,"The Burgle Bug Fairness Principle",,2021-02-04,akrasia|bee-all|best-of|meta|navel-gazing|rationality|startups,https://padm.us/burgle/export/txt,,dreeves,burglebug,open,open,2021-12-20,publish,3
1816,"Do-Zero Goals Considered Harmful",,2021-02-17,"akrasia|bee-all|case studies|FAQ|nerdery|productivity porn|PSA|quantified self|self-binding|tips|weight loss",https://padm.us/dozero/export/txt,,chelsea,dozero,open,open,2021-02-17,publish,31
1819,"What Not To Beemind",,2021-03-02,"akrasia|bee-all|case studies|FAQ|productivity porn|PSA|quantified self|rationality|tips|weight loss",https://padm.us/dontmind/export/txt,,chelsea,dontmind,open,open,2021-03-02,publish,31
1823,"Beemind What You Buy",,2021-03-13,"akrasia|bee-all|best-of|case studies|lifehacks|PSA|rationality|tips",https://padm.us/buyminder/export/txt,,dreeves,buyminder,open,open,2021-12-20,publish,3
1827,"Contra Positive Reinforcement: Why Beeminder Is A Glutton For Punishment",,2021-03-26,akrasia|bee-all|FAQ|meta|navel-gazing|nerdery|psychology|rationality,https://padm.us/contrapositive/export/txt,,dreeves,contrapositive,open,open,2021-10-30,publish,3
1830,"Bayesian Willpower",,2021-04-08,"akrasia|bee-all|best-of|commitment devices|nerdery|rationality|science",https://padm.us/bayesianwill/export/txt,,dreeves,bayes,open,open,2021-12-20,publish,3
1833,"Is Beeminder A Crutch?",,2021-04-21,akrasia|bee-all|FAQ|navel-gazing|nerdery|psychology|rationality,https://padm.us/crutch/export/txt,,dreeves,crutch,open,open,2023-08-04,publish,3
1837,"Beeminder &hearts; CodeCombat",,2021-07-26,bee-all|integrations|PSA|rationality|startups,https://padm.us/codecombat/export/txt,,dreeves,codecombat,open,open,2021-07-27,publish,3
1839,"How To Name Your Goals",,2021-05-04,akrasia|bee-all|meta|navel-gazing|PSA|tips,https://padm.us/goalnames/export/txt,,dreeves,goalnames,open,open,2021-05-07,publish,3
1846,"Incentive Alignment",,2021-05-15,"akrasia|bee-all|best-of|commitment devices|nerdery|rationality",https://padm.us/incentalign/export/txt,,dreeves,incentalign,open,open,2021-12-20,publish,3
1848,"Goodbye Yellow Brick Road, Hello Bright Red Line",,2021-05-28,"akrasia|bee-all|meta|navel-gazing|PSA|yellow brick road",https://padm.us/brl/export/txt,,dreeves,brl,open,open,2022-10-03,publish,3
1851,"Beeminder &hearts; Pocket",,2021-07-05,bee-all|integrations|PSA|rationality|startups,https://padm.us/pocket/export/txt,,dreeves,pocket,open,open,2021-07-27,publish,3
1857,"Fake Data Is The Devil",,2021-06-10,"bee-all|navel-gazing|productivity porn|PSA|quantified self|rationality|tips",https://padm.us/fake/export/txt,,dreeves,fake,open,open,2021-08-20,publish,3
1864,"Fractional Beeminding",,2021-07-02,"akrasia|bee-all|case studies|PSA|rationality|tips",https://padm.us/frac/export/txt,,dreeves,frac,open,open,2021-07-02,publish,3
1877,"Make A Plan To Forget",,2021-08-26,"bee-all|best-of|lifehacks|productivity porn|PSA|psychology|rationality",https://padm.us/forget/export/txt,,dreeves,forget,open,open,2021-12-20,publish,3
1884,"Nicky's Ultimate Support Secret: Dogfood",,2021-09-08,"bee-all|dog food|meta|navel-gazing|startups|tips",https://padm.us/nicky/export/txt,,shanaqui,nicky,open,open,2021-09-08,publish,56
1887,"Complice's Gloves Come Off: Announcing Micro Commitment Contracts in Complice",,2021-09-28,,https://padm.us/microcommitments/export/txt,,mocean,microcommitments,open,open,2021-09-29,publish,33
1895,"Loss Aversion vs The Endowment Effect",,2021-10-12,bee-all|economics|navel-gazing|nerdery|rationality|science,https://padm.us/loss/export/txt,,dreeves,loss,open,open,2021-10-14,publish,3
1900,"Loss Aversion Aversion",,2021-10-30,akrasia|bee-all|best-of|economics|navel-gazing|rationality|science,https://padm.us/aversion/export/txt,,dreeves,aversion,open,open,2022-10-17,publish,3
1904,"Nicky's Secret To Beeminding Studying: It's About Time",,2021-11-12,"akrasia|bee-all|case studies|FAQ|get everything done|rationality|tips",https://padm.us/study/export/txt,,shanaqui,study,open,open,2021-11-12,publish,56
1913,Calendialing,,2021-12-02,bee-all|best-of|meta|PSA|rationality|tips,https://padm.us/calendial/export/txt,,dreeves,calendial,open,open,2022-11-29,publish,3
1916,"Book Review: How To Change",,2021-12-15,"bee-all|best-of|buzz|commitment contracts|commitment devices|nerdery|press|psychology|rationality|resolutions|science|self-binding|stickk|tips",https://padm.us/milkman/export/txt,,dreeves,milkman,open,open,2022-10-17,publish,3
1918,"Beeminder &hearts; Focusmate",,2021-12-27,"bee-all|integrations|productivity porn|PSA|rationality|startups|tips",https://padm.us/focusmate/export/txt,,shanaqui,focusmate,open,open,2021-12-27,publish,56
1926,"The Bright Red Staircase",,2022-01-26,"bee-all|best-of|meta|navel-gazing|nerdery|rationality|stickk|yellow brick road",https://padm.us/cb/export/txt,,dreeves,staircase,open,open,2022-10-17,publish,3
1929,"Paying Is Not Punishment",,2022-02-09,akrasia|bee-all|best-of|navel-gazing|psychology|rationality,https://padm.us/punish/export/txt,,dreeves,depunish,open,open,2022-10-17,publish,3
1935,"Death To Weaselproofing; Announcing No-Excuses Mode",,2022-02-22,"akrasia|bee-all|force majeure|new features|rationality|self-binding",https://padm.us/noexcuses/export/txt,,dreeves,noexcuses,open,open,2022-08-02,publish,3
1938,"Control Systems For Backlogs",,2022-03-05,"bee-all|case studies|get everything done|productivity porn|PSA|rationality|tips",https://padm.us/control/export/txt,,dreeves,control,open,open,2022-03-05,publish,3
1942,"Backlog Freshening","Last time we talked about the control systems approach to backlogs. Quick recap: make a manual do-more goal where you add a +1 for completing something and keep adjusting the slope of the bright red line such that the backlog keeps steadily shrinking. This works not just for clearing a backlog but for winning the red queen race &mdash; dispatching things at roughly the rate they're coming in at and preventing another backlog from accumulating.",2022-03-18,"bee-all|case studies|get everything done|productivity porn|PSA|rationality|startups|tips",https://padm.us/freshen/export/txt,,dreeves,freshen,open,open,2022-05-09,publish,3
1948,"Backlog Freshening For Humans",,2022-03-31,"bee-all|case studies|get everything done|meta|rationality|tips",https://padm.us/freshenicky/export/txt,,shanaqui,freshdocs,open,open,2022-03-31,publish,56
1950,"Beeminder &hearts; freeCodeCamp",,2022-04-28,akrasia|bee-all|integrations|PSA|rationality,https://padm.us/freecodecamp/export/txt,,dreeves,freecodecamp,open,open,2022-04-28,publish,3
1959,"Alliterative Alimentation",,2022-04-14,"akrasia|bee-all|case studies|quantified self|rationality|self-binding|tips|weight loss",https://padm.us/allitimentation/export/txt,,dreeves,allitimentation,open,open,2022-04-20,publish,3
1978,"Both Sides Now",,2022-05-12,"bee-all|case studies|dog food|meta|quantified self",https://padm.us/bothsidesnow/export/txt,,shanaqui,bothsidesnow,open,open,2022-05-12,publish,56
1980,"Beeminder But On The Blockchain?",,2022-05-26,akrasia|bee-all|FAQ|money|rationality|startups,https://padm.us/blockchain/export/txt,,dreeves,blockchain,open,open,2022-06-20,publish,3
1986,"Troubleshooting My Toothbrush",,2022-06-09,"bee-all|case studies|psychology|self-binding|tips",https://padm.us/toothbrush/export/txt,,shanaqui,toothbrush,open,open,2022-06-09,publish,56
1990,"Is Beeminder Self-Blackmail?",,2022-06-23,"akrasia|bee-all|commitment contracts|commitment devices|FAQ|navel-gazing|psychology|rationality",https://padm.us/blackmail/export/txt,,dreeves,blackmail,open,open,2022-06-23,publish,3
1999,"Beeminder Goes To Copenhagen",,2022-07-07,PSA,,,queenbee,copenhagen,open,open,2022-07-07,publish,1
2005,"A Funny Story About ""Backing Up Your Website""",,2022-07-21,"bee-all|force majeure|meta|navel-gazing|rationality|startups",https://padm.us/backup/export/txt,,dreeves,backup,open,open,2022-07-26,publish,3
2015,"Beeminder &hearts; The StoryGraph",,2022-08-04,"akrasia|bee-all|integrations|nerdery|PSA|quantified self",https://padm.us/storygraph/export/txt,,shanaqui,storygraph,open,open,2022-08-05,publish,56
2018,"Orange Is The New Red",,2022-08-18,"akrasia|bee-all|productivity porn|PSA|rationality|tips",https://padm.us/orange/export/txt,,dreeves,orange,open,open,2022-08-18,publish,3
2023,"Primum Non Amplifico",,2022-09-01,"akrasia|bee-all|quantified self|rationality|tips|weight loss",https://padm.us/donotgain/export/txt,,dreeves,donotgain,open,open,2023-03-15,publish,3
2026,"Beeminder vs CBT",,2022-09-15,"bee-all|case studies|FAQ|psychology|rationality|self-binding|tips",https://padm.us/cbt/export/txt,,narthur,cbt,open,open,2022-09-23,publish,62
2032,"Psychological Pricing",,2022-09-29,bee-all|money|navel-gazing|psychology|rationality|startups,https://padm.us/psychpricing/export/txt,,dreeves,psychpricing,open,open,2022-10-05,publish,3
2036,"Is Beeminder Too Stressful?",,2022-10-13,akrasia|bee-all|FAQ|rationality,https://padm.us/stress/export/txt,,dreeves,stress,open,open,2022-10-13,publish,3
2043,"When Beeminder Fails",,2022-10-27,akrasia|bee-all|navel-gazing|rationality|tips,https://padm.us/fail/export/txt,,dreeves,fail,open,open,2022-11-01,publish,3
2049,"Announcing RSSminder",,2022-11-10,"bee-all|case studies|integrations|nerdery|quantified self|rationality",https://padm.us/rssminder/export/txt,,dreeves,rssminder,open,open,2022-11-10,publish,3
2053,"X-Treme Nerd Interlude: Silky Smooth Beeminder Trend Lines",,2022-12-02,bee-all|math|navel-gazing|nerdery|rationality|science,https://padm.us/smoove/export/txt,,saranli,smooth,open,open,2022-12-02,publish,61
2055,"Kavka's Toxin Puzzle and the Superpower of Commitment Devices",,2022-12-16,"bee-all|commitment devices|navel-gazing|philosophy|rationality",https://padm.us/toxin/export/txt,,dreeves,toxin,open,open,2023-02-04,publish,3
2060,"Beeminder &hearts; Beeminder: Introducing the Meta Integration",,2022-12-30,"bee-all|integrations|meta|navel-gazing|new features|quantified self|weight loss",https://padm.us/metamindblog/export/txt,,dreeves,metamind,open,open,2023-01-01,publish,3
2093,"Dumbest Hill To Die On: Automating Your Copyright Year is Lies",,2023-01-13,"bee-all|commitment devices|meta|navel-gazing|rationality|startups",https://padm.us/copyright/export/txt,,dreeves,copyright,open,open,2023-01-23,publish,3
2104,"Beeminder Making You Do Self-Indulgent Things",,2023-01-27,"akrasia|bee-all|case studies|lifehacks|rationality|self-binding|tips",https://padm.us/indulge/export/txt,,dreeves,indulge,open,open,2023-01-27,publish,3
2110,"X-Treme Nerd Interlude: How To Upgrade Your Stripe Checkout Integration In Just Four Easy Years!",,2023-02-10,"bee-all|meta|navel-gazing|nerdery|new features|startups",https://padm.us/stripe/export/txt,,queenbee,stripe,open,open,2023-03-04,publish,1
2115,"Beeminder's Plans To Take Over The World",,2023-02-24,akrasia|bee-all|meta|navel-gazing|rationality|startups,https://padm.us/world/export/txt,,dreeves,world,open,open,2023-02-27,publish,3
2121,"Announcement: Signing Up For Beeminder Requires Hard-Committing To Use Beeminder",,2023-03-10,"akrasia|bee-all|economics|meta|navel-gazing|new features|rationality|startups",https://padm.us/gatewaydrug/export/txt,,queenbee,gatewaydrug,open,open,2023-03-15,publish,1
2124,"Derailing It Is Nailing It",,2023-03-24,akrasia|bee-all|navel-gazing|PSA|psychology|rationality,https://padm.us/nailingit/export/txt,,shanaqui,nailingit,open,open,2023-03-24,publish,56
2129,"Feature Announcement: Parceling Out Goals Sting-ily",,2023-04-13,"akrasia|bee-all|FAQ|new features",https://padm.us/blingily/export/txt,,dreeves,stingily,open,open,2023-04-21,publish,3
2134,"Beeminder &hearts; Lichess",,2023-04-27,akrasia|bee-all|integrations|nerdery|PSA|rationality,https://padm.us/lichess/export/txt,,dreeves,lichess,open,open,2023-05-25,publish,3
2141,"Smithing Your Habits","This is a guest post by Melissa Smith of Datasmithing! If you like Beeminder and other Beeminder-adjacent things like BaaS or Complice, but want more troubleshooting and guidance, you might like Datasmithing. (You might also like her blog which includes such gems as the graph paper",2023-05-11,"akrasia|bee-all|guest posts|lifehacks|productivity porn|PSA|rationality|startups|tips",https://padm.us/datasmithing/export/txt,,pjpants,datasmithing,open,open,2023-05-11,publish,64
2149,"Beeminder &hearts; trydeepwork.com","We’re excited to announce our official integration with trydeepwork.com! See also the announcement on the trydeepwork blog which is also a pretty brilliant introduction to Beeminder’s philosophy. Cal Newport’s classic book Deep Work is quite popular with Beeminder users [1], so we predict a lot of you will",2023-05-25,"akrasia|bee-all|get everything done|integrations|PSA|rationality|startups",https://padm.us/trydeepwork/export/txt,,queenbee,trydeepwork,open,open,2023-05-25,publish,1
2154,"Common Reactions To Beeminder","Did you just hear about Beeminder (“get charged money if you go off track on your goals, what?”) and have one of the Four Canonical Dismissive Reactions, prompting the person you heard about Beeminder from to point you to this post? Great! Pick your reaction and let’s dive in. 1. “That’s (evil) genius, I would",2023-06-08,akrasia|bee-all|FAQ|navel-gazing|rationality,https://padm.us/reactions/export/txt,,dreeves,reactions,open,open,2023-06-08,publish,3
2157,"Wolf vs Harford on The Power of No vs Yes","Here are two handy wisdom nuggets: (1) Adam Wolf’s trick of committing now to start doing something in 30 days (i.e., create a goal with a 30-day initial buffer) to overcome the mental friction of getting yourself on the hook. (2) Tim Harford’s heuristic of only",2023-07-12,"bee-all|commitment devices|economics|lifehacks|psychology|rationality|tips",https://padm.us/inertia/export/txt,,dreeves,yesno,open,open,2023-07-12,publish,3
2161,"The Anti-Ontology Principle","There are a lot of things in the category of “nerd tendencies I’ve had to unlearn”. I often turn them into capital-P Principles as a way to drill them into my head. Eventually I intend to collect them all into a meta post but here are a few random examples in the meantime: the Anti-Magic Principle, the Anti-Settings Principle, the Shirk-n-Turk Principle, and the Anti-Robustness",2023-07-27,bee-all|navel-gazing|nerdery|rationality|tips,https://padm.us/ontologies/export/txt,,dreeves,ontologies,open,open,2023-07-27,publish,3
2163,"What Should Elite Athletes Beemind?","Here are two facts about elite athletes that sound contradictory at first blush but aren't: 1. Elite athletes, being more efficient at propelling themselves, burn fewer calories per mile than muggles. 2. Elite athletes, being better at turning calories into motion, burn more calories per hour than muggles. It all makes",2023-08-10,akrasia|bee-all|FAQ|rationality|tips,https://padm.us/athletes/export/txt,,dreeves,athletes,open,open,2023-08-10,publish,3
